U95;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
900500;Head of State;Blue Shadow;36;ML;Undistinguished Suit;Very High;unknown;x
900501;Head of Government;Blue Shadow;36;ML;Undistinguished Suit;Very High;unknown;x
900502;Foreign Minister;Blue Shadow;36;ML;Undistinguished Suit;Very High;unknown;x
900503;Minister of Armament;Blue Shadow;36;ML;Undistinguished Suit;Very High;unknown;x
900504;Minister of Security;Blue Shadow;36;ML;Undistinguished Suit;Very High;unknown;x
900505;Head of Military Intelligence;Blue Shadow;36;ML;Undistinguished Suit;Very High;unknown;x
900506;Chief of Staff;Blue Shadow;36;ML;Undistinguished Suit;Very High;unknown;x
900507;Chief of Army;Blue Shadow;36;ML;Undistinguished Suit;Very High;unknown;x
900508;Chief of Navy;Blue Shadow;36;ML;Undistinguished Suit;Very High;unknown;x
900509;Chief of Air Force;Blue Shadow;36;ML;Undistinguished Suit;Very High;unknown;x
900510;Head of State;Black Shadow;36;FA;Undistinguished Suit;Very High;unknown;x
900511;Head of Government;Black Shadow;36;FA;Undistinguished Suit;Very High;unknown;x
900512;Foreign Minister;Black Shadow;36;FA;Undistinguished Suit;Very High;unknown;x
900513;Minister of Armament;Black Shadow;36;FA;Undistinguished Suit;Very High;unknown;x
900514;Minister of Security;Black Shadow;36;FA;Undistinguished Suit;Very High;unknown;x
900515;Head of Military Intelligence;Black Shadow;36;FA;Undistinguished Suit;Very High;unknown;x
900516;Chief of Staff;Black Shadow;36;FA;Undistinguished Suit;Very High;unknown;x
900517;Chief of Army;Black Shadow;36;FA;Undistinguished Suit;Very High;unknown;x
900518;Chief of Navy;Black Shadow;36;FA;Undistinguished Suit;Very High;unknown;x
900519;Chief of Air Force;Black Shadow;36;FA;Undistinguished Suit;Very High;unknown;x
900520;Head of State;Red Shadow;36;LE;Undistinguished Suit;Very High;unknown;x
900521;Head of Government;Red Shadow;36;LE;Undistinguished Suit;Very High;unknown;x
900522;Foreign Minister;Red Shadow;36;LE;Undistinguished Suit;Very High;unknown;x
900523;Minister of Armament;Red Shadow;36;LE;Undistinguished Suit;Very High;unknown;x
900524;Minister of Security;Red Shadow;36;LE;Undistinguished Suit;Very High;unknown;x
900525;Head of Military Intelligence;Red Shadow;36;LE;Undistinguished Suit;Very High;unknown;x
900526;Chief of Staff;Red Shadow;36;LE;Undistinguished Suit;Very High;unknown;x
900527;Chief of Army;Red Shadow;36;LE;Undistinguished Suit;Very High;unknown;x
900528;Chief of Navy;Red Shadow;36;LE;Undistinguished Suit;Very High;unknown;x
900529;Chief of Air Force;Red Shadow;36;LE;Undistinguished Suit;Very High;unknown;x
