CXB;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
504001;Head of State;Ma Hongkui;36;PA;Barking Buffoon;High;L50235;x
504002;Head of Government;Ma Hongkui;36;PA;old airmarshal;High;L50235;x
504003;Foreign Minister;Fang Jing;36;PA;Great Compromiser;High;L50075;x
504004;Minister of Armament;Zi Shen;36;PA;Corrupt Kleptocrat;Medium;M504004;x
504005;Minister of Security;Li Shiqun;36;PA;Prince of Terror;Medium;M504005;x
504006;Head of Military Intelligence;Ma Hongbin;36;PA;Political Specialist;Medium;M504006;x
504007;Chief of Staff;Ma Buqing;36;PA;School of Defence;Medium;M504007;x
504008;Chief of Army;Ma Buqing;36;PA;Guns and Butter Doctrine;Medium;M504007;x
504009;Chief of Navy;Ma Bufang;36;PA;Indirect Approach Doctrine;Medium;M504009;x
504010;Chief of Air Force;Ma Bufang;36;PA;Army Aviation Doctrine;Medium;M504009;x
