KUR;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
548001;Head of State;Seyid Riza Dershimi;36;PA;Pig-headed Isolationist;High;M548001;x
548002;Head of Government;Sayed Mehmed Celaleddin;36;PA;Silent Workhorse;High;M548002;x
548003;Foreign Minister;Demir Cabrial;36;PA;Iron Fisted Brute;High;M548003;x
548004;Minister of Armament;Mehmed Emin Pasha;36;PA;laissez-faire capitalist;Medium;M548004;x
548005;Minister of Security;Abdulmecid Zörlü;36;PA;Crime Fighter;Medium;M548005;x
548006;Head of Military Intelligence;Cancin Üruisamoglu;36;PA;Technical Specialist;Medium;M548006;x
548007;Chief of Staff;Sarkis Demirkol;36;PA;School of Psychology;Medium;M548007;x
548008;Chief of Army;Hazhir Öcalan;36;PA;Guns and Butter Doctrine;Medium;M548008;x
548009;Chief of Navy;Erden Zafavi;36;PA;Open Seas Doctrine;Medium;M548009;x
548010;Chief of Air Force;Sarkis Demirkol;36;PA;Naval Aviation Doctrine;Medium;M548007;x
548011;Head of State;Qazi Mohammed;36;SL;Autocratic Charmer;High;M548011;x
548012;Head of State;Mustapha Barzani;36;LWR;Die-hard Reformer;High;M548012;x
548013;Head of Government;Sayfi Qazi;36;SL;Naive Optimist;High;M548013;x
548014;Head of Government;Cami Teimourian;36;LWR;Ambitious Union Boss;High;M548014;x
548015;Foreign Minister;Sadri Qazi;36;SL;Ideological Crusader;High;M548015;x
548016;Foreign Minister;Arbil R. Ghassemlou;36;LWR;Great Compromiser;High;M548016;x
548017;Minister of Armament;Nuri Dersimi;36;SL;Tank Proponent;Medium;M548017;x
548018;Minister of Armament;Khalil Zada;36;LWR;Infantry Proponent;Medium;M548018;x
548019;Minister of Security;Werner Best;42;PA;Prince of Terror;Medium;M548019;x
548020;Minister of Security;Jaa'far Na'imi;36;SL;Compassionate Gentleman;Medium;M548020;x
548021;Minister of Security;Fikret Raif;36;LWR;Back Stabber;Medium;M548021;x
548022;Minister of Security;Mahmad Kazimi;42;LWR;Man of the People;Medium;M548022;x
548023;Head of Military Intelligence;sir Ernest Milford;36;SL;Political Specialist;Medium;M548023;x
548024;Head of Military Intelligence;Osman Lukhman;36;LWR;Logistics Specialist;Medium;M548024;x
548025;Chief of Staff;Bala Yigit;36;SL;School of Mass Combat;Medium;M548025;x
548026;Chief of Staff;Gholamhassan Roohizadegan;36;LWR;School of Fire Support;Medium;M548026;x
548027;Chief of Army;Devrim Tanju;36;SL;Static Defence Doctrine;Medium;M548027;x
548028;Chief of Army;Mustapha Barzani;36;LWR;Elastic Defence Doctrine;Medium;M548028;x
548029;Chief of Navy;Ohmed Aqiqat;36;SL;Indirect Approach Doctrine;Medium;M548029;x
548030;Chief of Navy;Hasbi Killic;36;LWR;Base Control Doctrine;Medium;M548030;x
548031;Chief of Air Force;Abbas Za'irpur;36;SL;Carpet Bombing Doctrine;Medium;M548031;x
548032;Chief of Air Force;Borna Vardad;36;LWR;Army Aviation Doctrine;Medium;M548032;x
