PRK;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;;;;;;;x
579001;Head of State;Kim Il Sung;36;ST;Powerhungry Demagogue;Undying;M579001;x
579002;Head of Government;Kim Il Sung;36;ST;Backroom Backstabber;Undying;M579002;x
579003;Foreign Minister;Nam Il;36;ST;General Staffer;Medium;M579003;x
579004;Minister of Armament;Cho Man-sik;36;ST;laissez-faire capitalist;Medium;M578005;x
579005;Minister of Security;Kim Il Sung;36;ST;Prince of Terror;Very High;M579005;x
579006;Head of Military Intelligence;Xiao Jinguang;36;ST;Logistics Specialist;Very Low;M579006;x
579007;Chief of Staff;Song Shilun;36;ST;School of Fire Support;Medium;M579007;x
579008;Chief of Army;Kim Il Sung;36;ST;Decisive Battle Doctrine;High;M579008;x
579009;Chief of Navy;Liu Xiyuan;36;ST;Indirect Approach Doctrine;Medium;M579009;x
579010;Chief of Air Force;Li Kenong;36;ST;Carpet Bombing Doctrine;Medium;M579010;x
579011;Head of State;Yi Tong-whi;36;SD;Barking Buffoon;High;M578014;x
579012;Head of Government;Kim Chang Kim;36;SD;Flamboyant Tough Guy;High;M578016;x
579013;Foreign Minister;Kim Yong Chol;36;SD;Great Compromiser;Medium;M579013;x
579014;Minister of Armament;Park Hyong Yong;36;SD;Resource Industrialist;Medium;M578012;x
579015;Minister of Security;Chi Chun Chung;36;SD;Compassionate Gentleman;Very High;M578017;x
579016;Head of Military Intelligence;Youn Min Ho;36;ST;Technical Specialist;Very Low;M579016;x
579017;Chief of Staff;Nam Il;36;SD;School of Defence;Medium;M579003;x
579018;Chief of Army;Kim Il-chol;36;SD;Guns and Butter Doctrine;Medium;M579018;x
579019;Chief of Navy;Ryoo Jung Sip;36;SD;Decisive Naval Battle Doctrine;Medium;M579019;x
579020;Chief of Air Force;Park Min Kyung;36;SD;Naval Aviation Doctrine;Medium;M579020;x
