UIR;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;Name;Pool;;Personality;;;x
65701;Head of State;Subhas Chandra Bose;36;NS;Stern Imperialist;High;M59011;x
65702;Head of Government;Mahatma Mohandas Gandhi;36;NS;Silent Workhorse;High;M59037;x
65703;Foreign Minister;Sarat Chandra Bose;36;NS;Biased Intellectual;Very High;M59045;x
65704;Foreign Minister;Jawahar Lal Nehru;36;NS;Ideological Crusader;High;M59046;x
65705;Foreign Minister;Bhimrao Ramji Ambedkar;36;NS;Apologetic Clerk;Low;M59025;x
65706;Foreign Minister;Asadullah Seraj Khan;36;NS;Iron Fisted Brute;High;M54031;x
65707;Foreign Minister;Ananthasayanam Ayyangar;36;NS;Great Compromiser;Low;M59044;x
65708;Foreign Minister;Mohammed Ayub Khan;36;NS;General Staffer;High;M59049;x
65709;Foreign Minister;Mohammed Etemadi Khan;36;NS;The Cloak N Dagger Schemer;Medium;M54016;x
65710;Minister of Armament;Lal Bahadur Shastri;36;NS;Administrative Genius;High;M59024;x
65711;Minister of Armament;Nawab Jaygoor of Pataudi;36;NS;Resource Industrialist;Medium;M59062;x
65712;Minister of Armament;Dhir Rana;36;NS;Theoretical Scientist;Medium;M75014;x
65713;Minister of Armament;Haji Faiz Muhammed Zikeria;36;NS;laissez-faire capitalist;High;M54003;x
65714;Minister of Armament;Sardar Vallabhbhai Patel;36;NS;Military Entrepreneur;High;M59056;x
65715;Minister of Armament;Bahadur Jayla of Khoch Bahur;36;NS;Battle Fleet Proponent;Medium;M59048;x
65716;Minister of Armament;Mohammed Etemadi Khan;36;NS;Submarine Proponent;Medium;M54016;x
65717;Minister of Armament;Italo Sergente;36;NS;Tank Proponent;Low;M54033;x
65718;Minister of Armament;Iskander Mirza;36;NS;Infantry Proponent;Medium;M59014;x
65719;Minister of Armament;Chhotu Ram;36;NS;Air Superiority Proponent;High;M59026;x
65720;Minister of Armament;Amanullah;36;NS;Corrupt Kleptocrat;Low;M54011;x
65721;Minister of Armament;Kiran Rana;36;NS;Air to Ground Proponent;Medium;M75010;x
65722;Minister of Armament;Muhammed Ali Bogra;36;NS;Air to Sea Proponent;Medium;M59067;x
65723;Minister of Armament;Shah Wali Khan;36;NS;Strategic Air Proponent;Medium;M54042;x
65724;Minister of Security;Harilal J. Kania;36;NS;Silent Lawyer;Low;M59070;x
65725;Minister of Security;Padma Rana;36;NS;Compassionate Gentleman;Medium;M75008;x
65726;Minister of Security;Rafi Ahmed Kidwai;36;NS;Crime Fighter;Medium;M59068;x
65727;Minister of Security;Nizam Osman of Hyderabad;36;NS;Prince of Terror;Very High;M59015;x
65728;Minister of Security;Muhammed Mujeeb;36;NS;Back Stabber;Very High;M59073;x
65729;Minister of Security;Muhammed Zahir;36;NS;Man of the People;Medium;M54009;x
65730;Minister of Security;Ajoy Kumar Ghosh;36;NS;Efficient Sociopath;Very High;M59023;x
65731;Minister of Security;Abdul Majid Zabuli;36;NS;Crooked Kleptocrat;High;M54004;x
65732;Head of Military Intelligence;Jehangir Bhabha Homi;36;NS;Technical Specialist;Very High;M59079;x
65733;Head of Military Intelligence;Rashbehari Basu;36;NS;Logistics Specialist;Very High;M59016;x
65734;Head of Military Intelligence;Shri Jagjivan Ram;36;NS;Political Specialist;Very High;M59077;x
65735;Head of Military Intelligence;Rafi Ahmed Kidwai;36;NS;Dismal Enigma;Medium;M59068;x
65736;Head of Military Intelligence;Sir Bwahadur Kandra;36;NS;Industrial Specialist;Medium;M59083;x
65737;Head of Military Intelligence;Stephen Hope-Carlill;36;NS;Naval Intelligence Specialist;Medium;L1356;x
65738;Chief of Staff;Shah Nawaz Khan;36;NS;School of Manoeuvre;Very High;M59017;x
65739;Chief of Staff;Kodandera Cariappa;36;NS;School of Fire Support;High;M59093;x
65740;Chief of Staff;Mohan Singh;36;NS;School of Mass Combat;Very Low;M59028;x
65741;Chief of Staff;Ananthasayanam Ayyangar;36;NS;School of Defence;High;M59044;x
65742;Chief of Staff;Sardar Baldev Singh;36;NS;School of Psychology;Medium;M59092;x
65743;Chief of Army;Kodandera Cariappa;36;NS;Elastic Defence Doctrine;Low;M59093;x
65744;Chief of Army;Kureishi of Bhawalapur;36;NS;Static Defence Doctrine;Medium;M59040;x
65745;Chief of Army;Nasirullah Husain;36;NS;Decisive Battle Doctrine;Medium;M54019;x
65746;Chief of Army;Renato Bardolucci;36;NS;Armoured Spearhead Doctrine;Medium;M54065;x
65747;Chief of Army;Ram Singh Thakur;36;NS;Guns and Butter Doctrine;Very High;M59099;x
65748;Chief of Navy;Shah Wali Khan;36;NS;Open Seas Doctrine;Medium;M54042;x
65749;Chief of Navy;Bhaskar Soman;36;NS;Decisive Naval Battle Doctrine;Medium;M59107;x
65750;Chief of Navy;Ram Dass Katari;36;NS;Power Projection Doctrine;Medium;M59019;x
65751;Chief of Navy;Harinder Singh;36;NS;Indirect Approach Doctrine;Medium;M59112;x
65752;Chief of Navy;Rudra Rana;36;NS;Base Control Doctrine;Medium;M75009;x
65753;Chief of Air Force;Arjan Singh Vibhusan;36;NS;Air Superiority Doctrine;medium;M59113;x
65754;Chief of Air Force;Aspy Merwan Engineer;36;NS;Naval Aviation Doctrine;medium;M59117;x
65755;Chief of Air Force;Mehar Singh;36;NS;Army Aviation Doctrine;medium;M59114;x
65756;Chief of Air Force;Ravindra Darshan Singh;36;NS;Carpet Bombing Doctrine;High;M59118;x
65757;Chief of Air Force;Gholam Wali;36;NS;Vertical Envelopment Doctrine;Medium;M54063;x
