UTO;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;x
;Replacements;Name;Pool;;Personality;;;x
99090;Head of State;Sefik Hüsnü;36;NS;Stern Imperialist;High;M12021;x
99091;Head of Government;Mehmet Günaltay;36;NS;Silent Workhorse;High;M12051;x
99092;Foreign Minister;Tewfik Rüstü Aras;36;NS;Biased Intellectual;Medium;M12003;x
99093;Foreign Minister;Hassan Saka;36;NS;Ideological Crusader;Medium;M12038;x
99094;Foreign Minister;Abdülhalik Renda;36;NS;Apologetic Clerk;Medium;M12043;x
99095;Foreign Minister;Mehmet Fuat Köprülü;36;NS;Iron Fisted Brute;Medium;M12090;x
99096;Foreign Minister;Said Menemencioglu;36;NS;Great Compromiser;Medium;M12036;x
99097;Foreign Minister;Necmettin Sadik Sadak;36;NS;General Staffer;Medium;M12039;x
99098;Foreign Minister;Nazim Hikmet Ran;36;NS;The Cloak N Dagger Schemer;Medium;M12023;x
99099;Minister of Armament;Fatim Rüstü Zorlu;36;NS;Administrative Genius;Medium;M12094;x
99100;Minister of Armament;Ismael Erim;36;NS;Resource Industrialist;Medium;M12029;x
99101;Minister of Armament;Samet Agaoglu;36;NS;Theoretical Scientist;Medium;M12093;x
99102;Minister of Armament;Münir Bürsen;36;NS;laissez-faire capitalist;Medium;M12052;x
99103;Minister of Armament;Mustafa Renda;36;NS;Military Entrepreneur;Medium;M12054;x
99104;Minister of Armament;Faik Ahmet Barutcu;36;NS;Battle Fleet Proponent;Medium;M12091;x
99105;Minister of Armament;Alexiou Tsamotos;36;NS;Submarine Proponent;High;M18091;x
99106;Minister of Armament;Mehmet Günaltay;36;NS;Tank Proponent;Medium;M12051;x
99107;Minister of Armament;Fuad Calistar;36;NS;Infantry Proponent;Medium;M12048;x
99108;Minister of Armament;Chhotu Ram;36;NS;Air Superiority Proponent;High;M59026;x
99109;Minister of Armament;Nurullah Esat Sümer;36;NS;Corrupt Kleptocrat;Medium;M12045;x
99110;Minister of Armament;Eleftherios Venizelos;36;NS;Air to Ground Proponent;Medium;M18010;x
99111;Minister of Armament;Sadi Özbek;36;NS;Air to Sea Proponent;Medium;M12014;x
99112;Minister of Armament;Gaecia Geanados;36;NS;Strategic Air Proponent;Medium;M18096;x
99113;Minister of Security;Refik Koraltan;36;NS;Silent Lawyer;Medium;M12095;x
99114;Minister of Security;Mehmet Recep Peker;36;NS;Compassionate Gentleman;Medium;M12067;x
99115;Minister of Security;Saffet Arikan;36;NS;Crime Fighter;Medium;M12058;x
99116;Minister of Security;Memduh Tagmac;36;NS;Prince of Terror;Medium;M12059;x
99117;Minister of Security;Adnan Menderes;36;NS;Back Stabber;Medium;M12046;x
99118;Minister of Security;Sükrü Kaya;36;NS;Man of the People;Medium;M12005;x
99119;Minister of Security;Ali Riza Türel;36;NS;Efficient Sociopath;Medium;M12065;x
99120;Minister of Security;Hüsnü Cakir;36;NS;Crooked Kleptocrat;Medium;M12056;x
99121;Head of Military Intelligence;Georgios Drossopoulos;36;NS;Technical Specialist;High;M18135;x
99122;Head of Military Intelligence;Ali Rüza Artunkal;36;NS;Logistics Specialist;Medium;M12069;x
99123;Head of Military Intelligence;Georgios Papandreou;36;NS;Political Specialist;High;M18015;x
99124;Head of Military Intelligence;Anatasios Kanellopoulos;36;NS;Dismal Enigma;Very High;M18098;x
99125;Head of Military Intelligence;Mumtaz Ökmen;36;NS;Industrial Specialist;Medium;M12070;x
99126;Head of Military Intelligence;Fuad Köprülü;36;NS;Naval Intelligence Specialist;Medium;M12026;x
99127;Chief of Staff;Abdurrahman Gürman;36;NS;School of Manoeuvre;Medium;M12075;x
99128;Chief of Staff;Abdul Naci Tinaz;36;NS;School of Fire Support;Medium;M12061;x
99129;Chief of Staff;Ali Örlungat;36;NS;School of Mass Combat;Medium;M12010;x
99130;Chief of Staff;Mustafa Ismet;36;NS;School of Defence;Medium;M12002;x
99131;Chief of Staff;Anastassios Sakellariou;36;NS;School of Psychology;Medium;M18009;x
99132;Chief of Army;Pertev Naili Boratav;36;NS;Elastic Defence Doctrine;Very Low;M12022;x
99133;Chief of Army;Theodor Pangalos;36;NS;Static Defence Doctrine;Low;M18008;x
99134;Chief of Army;Cemil Toüdemür;36;NS;Decisive Battle Doctrine;Medium;M12078;x
99135;Chief of Army;Mustafa Eldelhun;36;NS;Armoured Spearhead Doctrine;Medium;M12077;x
99136;Chief of Army;Alparslan Türkes;36;NS;Guns and Butter Doctrine;Medium;M12018;x
99137;Chief of Navy;Alexandros Oikonomou;36;NS;Open Seas Doctrine;Very Low;M18179;x
99138;Chief of Navy;Vehbi Koc;36;NS;Decisive Naval Battle Doctrine;Medium;M12080;x
99139;Chief of Navy;Ali Fuat Cebesoy;36;NS;Indirect Approach Doctrine;Medium;M12079;x
99140;Chief of Navy;Petros Voulgaris;36;NS;Indirect Approach Doctrine;Low;M18061;x
99141;Chief of Navy;Ahmet Aydam Bölak;36;NS;Base Control Doctrine;Medium;M12081;x
99142;Chief of Air Force;Memduh Tagmac;36;NS;Air Superiority Doctrine;Medium;M12059;x
99143;Chief of Air Force;Anastassios Bardivilias;36;NS;Naval Aviation Doctrine;Medium;M18097;x
99144;Chief of Air Force;Erkan Gataly;36;NS;Army Aviation Doctrine;Medium;M12083;x
99145;Chief of Air Force;Panagotis Papanikolaou;36;NS;Carpet Bombing Doctrine;Medium;M18182;x
99146;Chief of Air Force;Euthanassos Perrikos;36;NS;Vertical Envelopment Doctrine;Medium;M18184;x
